SEASON,COLOUR,FLOWER,MONTH,winterWhite,winterBlue,winterRed,winterPurple,winterGreen,winterYellow,winterPink,winterOrange,characterCount
Winter,Blue,Sea Holly,1/7/2018,0,1,0,0,0,0,0,0,9
Winter,Blue,Singapore Orchid,1/7/2015,0,1,0,0,0,0,0,0,16
Winter,Blue,Anemone,1/7/2016,0,1,0,0,0,0,0,0,7
Winter,Blue,Hyacinth,1/7/2016,0,1,0,0,0,0,0,0,8
Winter,Green,Chrysanthemum,1/7/2016,0,0,0,0,1,0,0,0,13
Winter,Green,Cymbidium Orchid,1/7/2016,0,0,0,0,1,0,0,0,16
Winter,Green,Gymea,1/7/2016,0,0,0,0,1,0,0,0,5
Winter,Green,Molluca Balm,1/7/2016,0,0,0,0,1,0,0,0,12
Winter,Green,Moss,1/7/2016,0,0,0,0,1,0,0,0,4
Winter,Green,Antherium,1/7/2015,0,0,0,0,1,0,0,0,9
Winter,Green,Carnation,1/7/2015,0,0,0,0,1,0,0,0,9
Winter,Green,Rose,1/7/2015,0,0,0,0,1,0,0,0,4
Winter,Green,Singapore Orchid,1/7/2015,0,0,0,0,1,0,0,0,16
Winter,Orange,Rose,1/7/2017,0,0,0,0,0,0,0,1,4
Winter,Orange,Singapore Orchid,1/7/2017,0,0,0,0,0,0,0,1,16
Winter,Orange,Tulip,1/7/2017,0,0,0,0,0,0,0,1,5
Winter,Orange,Chrysanthemum,1/7/2015,0,0,0,0,0,0,0,1,13
Winter,Orange,Gerbera,1/7/2015,0,0,0,0,0,0,0,1,7
Winter,Orange,Lily,1/7/2016,0,0,0,0,0,0,0,1,4
Winter,Orange,Poker,1/7/2016,0,0,0,0,0,0,0,1,5
Winter,Orange,Poppy,1/7/2016,0,0,0,0,0,0,0,1,5
Winter,Orange,Ranunculi ,1/7/2016,0,0,0,0,0,0,0,1,10
Winter,Pink,Alstromeria,1/7/2017,0,0,0,0,0,0,1,0,11
Winter,Pink,Antherium,1/7/2015,0,0,0,0,0,0,1,0,9
Winter,Pink,Blushing Bride,1/7/2015,0,0,0,0,0,0,1,0,14
Winter,Pink,Carnation,1/7/2015,0,0,0,0,0,0,1,0,9
Winter,Pink,Chrysanthemum,1/7/2017,0,0,0,0,0,0,1,0,13
Winter,Pink,Cymbidium Orchid,1/7/2017,0,0,0,0,0,0,1,0,16
Winter,Pink,Gerbera,1/7/2017,0,0,0,0,0,0,1,0,7
Winter,Pink,Gladioli,1/7/2017,0,0,0,0,0,0,1,0,8
Winter,Pink,Gloriosa Lily,1/7/2017,0,0,0,0,0,0,1,0,13
Winter,Pink,Hyacinth,1/7/2015,0,0,0,0,0,0,1,0,8
Winter,Pink,Lily,1/7/2015,0,0,0,0,0,0,1,0,4
Winter,Pink,Lisianthus,1/7/2015,0,0,0,0,0,0,1,0,10
Winter,Pink,Poppy,1/7/2015,0,0,0,0,0,0,1,0,5
Winter,Pink,Protea,1/7/2016,0,0,0,0,0,0,1,0,6
Winter,Pink,Ranunculi ,1/7/2016,0,0,0,0,0,0,1,0,10
Winter,Pink,Rose,1/7/2016,0,0,0,0,0,0,1,0,4
Winter,Pink,Singapore Orchid,1/7/2016,0,0,0,0,0,0,1,0,16
Winter,Pink,Snap Dragon,1/7/2018,0,0,0,0,0,0,1,0,11
Winter,Pink,Stock,1/7/2018,0,0,0,0,0,0,1,0,5
Winter,Pink,Tulip,1/7/2018,0,0,0,0,0,0,1,0,5
Winter,Purple,Lisianthus,1/6/2013,0,0,0,1,0,0,0,0,10
Winter,Purple,Phalaenopsis Orchid,1/6/2014,0,0,0,1,0,0,0,0,19
Winter,Purple,Rose,1/6/2014,0,0,0,1,0,0,0,0,4
Winter,Purple,Singapore Orchids,1/6/2015,0,0,0,1,0,0,0,0,17
Winter,Purple,Statice,1/6/2016,0,0,0,1,0,0,0,0,7
Winter,Purple,Stock,1/6/2016,0,0,0,1,0,0,0,0,5
Winter,Purple,Tulip,1/6/2016,0,0,0,1,0,0,0,0,5
Winter,Purple,Anemone,1/7/2018,0,0,0,1,0,0,0,0,7
Winter,Purple,Carnations,1/7/2015,0,0,0,1,0,0,0,0,10
Winter,Purple,Chrysanthemum,1/7/2019,0,0,0,1,0,0,0,0,13
Winter,Purple,Gladioli,1/7/2019,0,0,0,1,0,0,0,0,8
Winter,Purple,Hyacinth,1/7/2019,0,0,0,1,0,0,0,0,8
Winter,Purple,Iris,1/7/2019,0,0,0,1,0,0,0,0,4
Winter,Purple,Kale,1/7/2019,0,0,0,1,0,0,0,0,4
Winter,Purple,Liatris,1/7/2019,0,0,0,1,0,0,0,0,7
Winter,Red,Alstromeria,1/6/2016,0,0,1,0,0,0,0,0,11
Winter,Red,Carnation,1/6/2016,0,0,1,0,0,0,0,0,9
Winter,Red,Chrysanthemum,1/6/2016,0,0,1,0,0,0,0,0,13
Winter,Red,Gerbera,1/6/2016,0,0,1,0,0,0,0,0,7
Winter,Red,Gladioli,1/6/2016,0,0,1,0,0,0,0,0,8
Winter,Red,Lily,1/6/2016,0,0,1,0,0,0,0,0,4
Winter,Red,Ornamental Chilli,1/6/2017,0,0,1,0,0,0,0,0,17
Winter,Red,Poppy,1/6/2017,0,0,1,0,0,0,0,0,5
Winter,Red,Ranunculi ,1/6/2017,0,0,1,0,0,0,0,0,10
Winter,Red,Singapore Orchid,1/6/2017,0,0,1,0,0,0,0,0,16
Winter,White,Lisianthus,1/8/2014,1,0,0,0,0,0,0,0,10
Winter,White,Phalaenopsis Orchid,1/8/2014,1,0,0,0,0,0,0,0,19
Winter,White,Protea,1/8/2015,1,0,0,0,0,0,0,0,6
Winter,White,Rose,1/8/2016,1,0,0,0,0,0,0,0,4
Winter,White,Singapore Orchid,1/8/2016,1,0,0,0,0,0,0,0,16
Winter,White,Snap Dragon,1/8/2016,1,0,0,0,0,0,0,0,11
Winter,White,Stock,1/8/2016,1,0,0,0,0,0,0,0,5
Winter,White,Sweet Pea,1/8/2016,1,0,0,0,0,0,0,0,9
Winter,White,Tulip,1/8/2016,1,0,0,0,0,0,0,0,5
Winter,White,Alstromeria,1/6/2016,1,0,0,0,0,0,0,0,11
Winter,White,Arum Lily,1/6/2016,1,0,0,0,0,0,0,0,9
Winter,White,Carnation,1/6/2016,1,0,0,0,0,0,0,0,9
Winter,White,Chrysanthemum,1/6/2016,1,0,0,0,0,0,0,0,13
Winter,White,Cymbidium Orchid,1/6/2016,1,0,0,0,0,0,0,0,16
Winter,White,Daffodil,1/6/2016,1,0,0,0,0,0,0,0,8
Winter,White,Earlicheer,1/6/2018,1,0,0,0,0,0,0,0,10
Winter,White,Gerbera,1/6/2018,1,0,0,0,0,0,0,0,7
Winter,White,Gladioli,1/6/2019,1,0,0,0,0,0,0,0,8
Winter,White,Hyacinth,1/6/2019,1,0,0,0,0,0,0,0,8
Winter,White,Kale ,1/6/2019,1,0,0,0,0,0,0,0,5
Winter,White,Lily,1/6/2019,1,0,0,0,0,0,0,0,4
Winter,Yellow,Alstromeria,1/8/2016,0,0,0,0,0,1,0,0,11
Winter,Yellow,Carnation,1/8/2016,0,0,0,0,0,1,0,0,9
Winter,Yellow,Chrysanthemum,1/8/2016,0,0,0,0,0,1,0,0,13
Winter,Yellow,Singapore Orchid,1/7/2015,0,0,0,0,0,1,0,0,16
Winter,Yellow,Snap Dragon,1/7/2015,0,0,0,0,0,1,0,0,11
Winter,Yellow,Cymbidium Orchid,1/8/2017,0,0,0,0,0,1,0,0,16
Winter,Yellow,Daffodils,1/8/2017,0,0,0,0,0,1,0,0,9
Winter,Yellow,Gerbera,1/8/2017,0,0,0,0,0,1,0,0,7
Winter,Yellow,Gladioli,1/8/2017,0,0,0,0,0,1,0,0,8
Winter,Yellow,Poppy,1/7/2018,0,0,0,0,0,1,0,0,5
Winter,Yellow,Ranunculi ,1/7/2018,0,0,0,0,0,1,0,0,10
Winter,Yellow,Rose,1/7/2018,0,0,0,0,0,1,0,0,4
Winter,Yellow,Lily,1/8/2018,0,0,0,0,0,1,0,0,4
Winter,Yellow,Pokers,1/8/2018,0,0,0,0,0,1,0,0,6